t,vehicle_id,speed_now,speed_ref,yaw_now,yaw_ref,yaw_err_deg,steer,accel,traj_x,traj_y,s,gap,desired_gap,throttle,brake
3.0,vehicle_2,2.9019787311553955,3.0,-0.007754653226584196,-0.005692000035196543,0.1181813224657026,-0.013534873723983765,0.11225870996713638,62.38911819458008,170.29965209960938,42.3129997253418,10.289999961853027,10.0,0.42006343603134155,0.0
3.2,vehicle_0,2.8585712909698486,3.0,-0.006383643951267004,-0.005692000035196543,0.039628277316737966,-0.004470071755349636,0.7071421146392822,94.27896118164062,170.11892700195312,74.00299835205078,0.0,10.0,0.4975709915161133,0.0
3.2,vehicle_1,2.7517220973968506,3.0,-0.0046441503800451756,-0.005692000035196543,-0.06003736280441208,-0.00019788119243457913,0.6757650971412659,79.25780487060547,170.20692443847656,59.00299835205078,10.600000381469727,10.0,0.4939574897289276,0.0
3.1,vehicle_2,2.875821113586426,3.0,-0.007706582546234131,-0.005692000035196543,0.11542707536332139,-0.008453574031591415,0.14046412706375122,64.52977752685547,170.29061889648438,44.3129997253418,10.289999961853027,10.0,0.4299687147140503,0.0
3.3000000000000003,vehicle_0,2.717290163040161,3.0,-0.0070130848325788975,-0.005692000035196543,0.07569258326890443,-0.01208228338509798,1.4135475158691406,95.98313903808594,170.1091766357422,76.00299835205078,0.0,10.0,0.5666806101799011,0.0
3.3000000000000003,vehicle_1,2.7514872550964355,3.0,-0.006676061078906059,-0.005692000035196543,0.056382544587794126,0.004511377774178982,0.6761845946311951,81.25724792480469,170.1929473876953,61.00299835205078,10.600000381469727,10.0,0.49399977922439575,0.0
3.2,vehicle_2,2.856031894683838,3.0,-0.007699527312070131,-0.005692000035196543,0.11502284022224772,-0.007928062230348587,0.40618616342544556,66.15381622314453,170.28009033203125,45.8129997253418,10.789999961853027,10.0,0.46698009967803955,0.0
3.4000000000000004,vehicle_0,2.717097759246826,3.0,-0.006198727525770664,-0.005692000035196543,0.029033346573152364,-0.009052901528775692,1.414509654045105,97.9671630859375,170.09864807128906,78.00299835205078,0.0,10.0,0.5667757987976074,0.0
3.4000000000000004,vehicle_1,2.7841506004333496,3.0,-0.004248226061463356,-0.005692000035196543,-0.08272215526574338,0.02267235517501831,0.1489381641149521,82.97150421142578,170.18606567382812,63.00299835205078,10.100000381469727,10.0,0.43218374252319336,0.0
3.3000000000000003,vehicle_2,2.8107223510742188,3.0,-0.0066662561148405075,-0.005692000035196543,0.055820761528560574,-0.012124646455049515,0.12492077797651291,68.24114227294922,170.26870727539062,48.3129997253418,10.289999961853027,10.0,0.42360919713974,0.0
3.5,vehicle_0,2.6371803283691406,3.0,-0.006505792494863272,-0.005692000035196543,0.046626873338473845,-0.005646079313009977,1.5,99.68329620361328,170.0893096923828,79.50299835205078,0.0,10.0,0.5759170055389404,0.0
3.5,vehicle_1,2.782024383544922,3.0,-0.007422067224979401,-0.005692000035196543,0.09912554824861658,-0.012517841532826424,0.15135325491428375,84.956298828125,170.17002868652344,65.00299835205078,10.100000381469727,10.0,0.4330563247203827,0.0
3.4000000000000004,vehicle_2,2.844914436340332,3.0,-0.006148393731564283,-0.005692000035196543,0.02614943259824671,-0.00661505339667201,0.061723463237285614,69.8469009399414,170.25901794433594,49.8129997253418,10.289999961853027,10.0,0.4122195541858673,0.0
3.6,vehicle_0,2.6372952461242676,3.0,-0.005221884697675705,-0.005692000035196543,-0.0269356247243122,2.56510465987958e-05,1.5,101.66725158691406,170.07875061035156,81.50299835205078,0.0,10.0,0.5759157538414001,0.0
3.6,vehicle_1,2.995544672012329,3.0,-0.004284490831196308,-0.005692000035196543,-0.08064433701503144,0.021733876317739487,0.06837537884712219,86.6614761352539,170.164794921875,66.50299835205078,10.600000381469727,10.0,0.4063718318939209,0.0
3.5,vehicle_2,2.9159772396087646,3.0,-0.005586226936429739,-0.005692000035196543,-0.006060352145358267,-0.005972377490252256,0.20945413410663605,71.89241790771484,170.24778747558594,51.8129997253418,10.289999961853027,10.0,0.4475875794887543,0.0
3.7,vehicle_0,2.672996997833252,3.0,-0.006207435857504606,-0.005692000035196543,0.029532297228107084,-0.012142100371420383,1.5,103.38712310791016,170.06800842285156,83.50299835205078,0.0,10.0,0.5755409598350525,0.0
3.7,vehicle_1,2.798419713973999,3.0,-0.006891755387187004,-0.005692000035196543,0.06874091811728594,-0.006526035722345114,0.2922867238521576,88.65998077392578,170.14993286132812,68.50299835205078,10.600000381469727,10.0,0.45470425486564636,0.0
3.6,vehicle_2,2.5563578605651855,3.0,-0.005195239558815956,-0.005692000035196543,-0.02846227872551583,-0.0002492782659828663,0.6409826874732971,73.5573501586914,170.23814392089844,53.3129997253418,10.789999961853027,10.0,0.48957887291908264,0.0
3.8000000000000003,vehicle_0,2.6733767986297607,3.0,-0.005141323432326317,-0.005692000035196543,-0.03155144522106566,-0.007694392465054989,1.5,105.37104034423828,170.05746459960938,85.50299835205078,0.0,10.0,0.5755370259284973,0.0
3.8000000000000003,vehicle_1,2.9031388759613037,3.0,-0.00636422960087657,-0.005692000035196543,0.03851591697737792,0.003805697662755847,0.08301088213920593,90.29661560058594,170.14183044433594,70.00299835205078,10.600000381469727,10.0,0.409534752368927,0.0
